reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A3J8U952XAL34Z,B000KW2YEI,Rick H,"[1, 1]","I'm reviewing this after spending a couple or so hours trying to get this to work with my Behringer 802 Xenyx mixer, and I finally did after nearly throwing in the towel.  Turns out I was using my mixer's CD/Tape switch incorrectly, thus getting very poor results or excruciating feedback.  I finally went on You Tube and found a Behringer guy that has a video that's less than 2 minutes in length and he had the unit hooked up to a mixer and computer.  Just taking a look at the that video made me realize it was something simple I was doing wrong - I was over-thinking it. Once I got it to working correctly, I could not believe the results once everything was dialed in correctly, including the control on my PC that controlled the recording volume for this unit.  So, now I'm looking forward to doing some real recording with it, using Audacity as my main recording software. (Edit: I did some recording with this dealie over the weekend and was really, really pleased with the results - I can hardly wait to do some more recording with this. So, to the arrogant salesman who bad-mouthed this at a local music chain store and tried to sale me a $150.00 Lexicon unit, I won't be needing that - I'm quite happy with this little interface, thank you very much. And to everyone else, don't forget that you can keep this thing hooked up to your PC and use it to simply listen to music on your hard drive and it will sound a lot better than your stock on-board sound card.  Thanks Behringer, this is a great value!!",1,"Excellent sound quality, better than on-board sound card",1285977600,"10 2, 2010"
A319B090A2POEB,B0064RIB9A,Lee,"[0, 0]","Some of the stands I have purchased are hollow, some are solid (at the part that screws together to adjust the height of the stand). The hollow ones are a PITA because they are easier to strip and bend. All mic stand inventories I have bought from (budget lines) have this issue. I wish they would specify exactly what you are going to get in your box.",0,Hollow stand connectors are weak,1350604800,"10 19, 2012"
A2Z89YMZZJWBHS,B0002BACB4,Sunn Kram,"[0, 0]","The Beta 58A along with the original SM58 are industry standards, that's well known. As a general purpose workhorse for live vocals they are by far the most popular tools out there. Quality venues throughout the country commonly stock these as their go-to house mics. In fact, I noticed Betas all over the place at a small theater (with a high-end system) that I played at just recently.I had used the old 58 for years before moving to the Beta and there is certainly a noticeable difference between the two. The Beta is definitetly hotter, with a more sensitive response. Your vocals will cut into the mix strongly and with more clarity than you might be used to. Mids and highs are picked up perfectly when singing a few inches away and there is a subtle low frequency roll-off to avoid that boomy, muddled sound you typically get when hitting low or quiet notes up close. You definitely need to stay within a close range though as the pickup pattern is very tight. This is a good thing because extraneous noise and feedback is effectively rejected.""Built like a tank"" is probably a bit overused when describing products but Shure's vocal mics truly earn that title. They can take an enormous amount of abuse and never falter. Toss it around, drop it, bury it under other stuff, etc., NO problem. When you are maintaining a bunch of music gear, it's nice to have tools that you never worry about. For that reason, I'd highly recommend getting a used one if you can find a deal. Chances are, its in working order no matter what.",1,Rock Solid,1327449600,"01 25, 2012"
A7IZNVL7JXLM,B007Q28BHE,"Carver ""Gadget guy""","[13, 14]","I just received this a day ago and bought it on whim after being very impressed with the Joyo Crunch Pedal.  This is (I think) based on a very expensive sweet honey drive pedal.  It's supposed to be very reactive to your playing.  Dig in and it puts out distortion, play soft and it cleans up.  This is much more noticeable the cleaner you run your amp.  I can say it's pretty reactive and feels like a very responsive tube screamer.  I've heard some say they find the distortion from this pedal a little harsh but I find is wonderfully smooth with some grit.  I found it really warmed up my sound in a good way.  I'm playing an american strat with noisless Dimarzio Area pickups through a Vox AC15 and it's an awesome combo.  I put this pedal in front of my OCD and I was really getting some sweet tones.  If I had to play out with just my amp and one pedal for a little dirt this might win over my OCD.  It's expensive for a Joyo but cheap for a really good OD stomp.  It's definitely not for metal or heavier distortion stuff but it's got plenty on tap for blues and classic rock.  So far I've been super pleased by Joyo pedals.  The jury is still out on how well they hold but but they sure sound and perform pretty darn well.",1,Pleasantly pleased - great pedal,1334966400,"04 21, 2012"
A3R8TPM1N7HFS4,B000VJJQUU,"Christopher John Taylor ""kateTaylor""","[1, 1]","NOT high quality, but definitely useable and worth the 6 bucks. Ends are not too bad and it works for what it is.",0,Descent cable but...,1360022400,"02 5, 2013"
AN5QXK8A9F8LH,B0002D0Q2W,"S. O. ""soo""","[0, 0]","This pedal, fish and chips, which i find it to taste nothing like, works nicely.And was pretty cheap..I've heard some complaints/worries about the flimsiness of the plastic.As of 03.13 the plastic seems pretty thick/durable.The switch does seem of a poor quality, but if it did break im sure either send it in and get a new one or put a nicer switch in yourself.As for noise, It doesn't seem to add much, unless you have the gain switch at the end turned up high, and with distortion and what have you.I haven't gotten to blast (play bedroom level, technically) since i've gotten it, but it sounds good through the headphones.I'm using a squire strat, fryette sas distortion, now the fish and chips, boss me-50 all running into, for now, my vox vt20+, which is outputting to my headphones. soooo...Its sounding nicer that way.I cant wait to get it through my other amps.I've also heard of very very short battery life. I've got the standard 9v i think from planet waves and it's powering it just right, so far.Tomorrow's the real test, a few hours at least",1,Seems good,1362787200,"03 9, 2013"
AU9BPT3Y3K6J4,B0002KZAKS,G. L. Beebe,"[0, 0]","Nice mic - good quality, no problems and have used this heavy over the past year.  Sounds identical to my Shure SM58, but MUCH less.",1,Great value,1388188800,"12 28, 2013"
A2XB18IXOKUV82,B005MR6IHK,Norb,"[0, 0]","I have been using an app on my cell phone until I purchased this from Amazon.  This thing is awesome. It's so cool that you just clip it from guitar to guitar and not have to worry about plugging anything in to it.  Oh and it turns itself off after 60 seconds of no sound.  It does get a little sensitive when tuning, in the sense of that it is easy to go past your mark.  But the more I use it, the better feel I get for it.  If you don't have one, get one.",1,Pretty cool little device,1391126400,"01 31, 2014"
A11E4FWMN9BXJD,B001AS6OYC,"Josh Adams ""Rock Crushes Paper""","[1, 1]","This is the best USB Condenser mic I've ever used.  I needed to buy a condenser mic recently that had to be XLR.  I bought the AT2020 XLR version, simply due to the fantastic results I've achieved with this one.I only use this microphone for podcasting.  I do not record music with it, but I haven't tried yet.  If you're curious as to the sound quality, listen to my podcast ""Rock Crushes Paper"" on iTunes and Zune Marketplace.Just to give you an idea of what I'm using:Windows 74 GB ramPentium 4 Dual core 2.2 ghzAdobe Auditon 3The build quality is fantastic, built like a tank really.  The only knock I have on this is the little tripod stand.  Yes, it's a tripod stand, but I can't imagine actually being in a spot where I'd rather use that then the On-Stage desktop mic stand.Anyways, great mic.  Can't recommend it enough.  It's made me check out other Audio-Technica products.",1,Incredible quality for a fantastic price.,1270857600,"04 10, 2010"
A37T74W067OYPB,B0009G1E0K,Amazon Customer,"[0, 0]","Works and it is good.No problem, very standard one. All your own preferences. So you need to try it out before you say if that works for you.",1,"Protec Guitar Strap with Leather Ends and Pick Pocket, Black",1361750400,"02 25, 2013"
A1ZXTQA6K1YOJ0,B00095VIMU,Brian Mark,"[0, 0]","I have these on 5 of my guitars now, with my acoustic and a &#34;novelty&#34; guitar being the exceptions. I can't stand the thought of not using these after seeing too many expensive guitars hit the floor after the straps let loose. Other styles have a button, which seems more convenient, but the Schaller locks are pull style which is far more secure if something bumps the end of the lock. These are the only locks I'll use now.",1,Won't play without them,1392940800,"02 21, 2014"
A3ARSPDQYDZVNS,B0009G1E0K,Don Daze,"[0, 0]","This is my first guitar belt, it is not a good fit, the connection to the guitar is far too thick, I try to not remove it too often as it is highly inconvenient and hard to manage.  Other than that it is usable, sort of, but I am thinking of getting some kind of metal hook instead, the thick leather is so unpleasant to deal with.",0,Too thick,1398124800,"04 22, 2014"
ATVYABSTW0LIE,B0002GZM00,Meganicus,"[1, 1]","Good long cable works well with all my pedals, well worth it to get ride of annoying 9 v batteries.",0,Works fine with my boss pedals and cry baby,1329609600,"02 19, 2012"
