reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A2MAGKKVHUF21F,B0002GMGYA,Andrew,"[0, 0]","Nice one, small, soft, cheap cable with comfortable lenght. Nothing else I can say :)Take it for cheap guitars.",5.0,Good stuff,1339545600,"06 13, 2012"
A1VU51HBF6KIYB,B000VOBU9U,Robert D. Hibbs,"[0, 1]",I got This amp for my 9 year old son along with a Squire mini strat. Verry good combination. My son loves them both.,5.0,Exelent am=,1334448000,"04 15, 2012"
A3H4S6YO9VNGDZ,B000PO30QM,Anthony J.,"[0, 0]","A good quality cable to use while playing sitting, to go down to my processor on the floor in front of me. The angle goes up tight to the floor unit and out of the way and 5 feet is plenty. Great cable! I use Fender's 15 foot angle plug from the processor to my amp because stepping on the plugs can break the jacks.",5.0,Just What I Needed,1391904000,"02 9, 2014"
A3J7KKG9O7KAZM,B002X8Y4SQ,"R. Johnson ""Brewer, Instigator, Patriot""","[0, 0]",I was initially wary of this as the cost was relatively low compared to other pedals however when I set it up and plugged it in I was truly amazed.  I now know what I was missing all those years of not having one.,5.0,Good Pedal,1363219200,"03 14, 2013"
A3HKZSCGFU9T2A,B0037M4CPM,Teagan Mago,"[0, 0]",It's no frills.  It doesn't feel like quality leather to me.  The construction is pretty basic.  It is a very good value though.  It does seem like it can deal with some wear and tear.,4.0,"They definitely mean basic, but it's overall a good strap",1361923200,"02 27, 2013"
A1YYGXVZA97XFO,B0002OOMU8,"Danyelle Mulin ""Danatherine""","[0, 0]","I bought this for my brother for a Christmas gift when we got him a guitar. He never used it, but not because of anything to do with the actual product",5.0,It is what it is,1355788800,"12 18, 2012"
A3UXW18DP4WSD6,B0002H0KG0,"Richard ""Richard""","[0, 0]","Having bought 4 sizes of Ukulele, only to discover the Baritone Uku is much like a classical guitars lower 4 strings, I was curious for 60 bucks to see what it is like to play the Mandolin.  If you are interested in this style of play,  search You Tube videos and watch people,  I have not found anyone cutting Hotel California out on these things..I also didnt feel like I wanted to learn yet another chord set ( tried playing the electric guitar, even going and getting Rocksmith software to learn ( which is prety cool)  anyhow,  I changed the strings on the Baritone to be a ukulele..so this Mandolin has a very thin neck,  ( Maybe 1.25 width)  I have watched videos of other people playing and their necks  look wider, this is hard to fat finger ( yea I have fat fingers).My initial problem is this thing doesnt come delivered anywhere close to ready to go, the Saddle moves, is not hard mounted and has height adjusters..so once  I figured that out, and also put some 3 in 1 oil on the nut so when tuning the strings dont drag ( whether this is right or wrong I dont know, I did it regardless)I measured from the nut to the 12th fret, then the 12th fret to the Saddle and moved the saddle so both measurements were really close, if you are having tuning trouble withe yours, I bet this is the problem,,  with your Tuner set your strings Tight,,  that was another problem, this thing should twang high pitched, like the dude in the Geico commericals ( Again on You tube someone posted videos of tuning )  I also read buy a very stiff pick,  not for me,  I guess I am not gentle and smashed the strings,, couldnt keep the pick in my fingers. so I use a light one, the grounds for using the stiff was the pick will not bend and create delay I guess between the two strings ( same note), the light weight one  works well for me, ( when I do pick this thing up )it is not hard to tune, I use my Ukulele Snarks, and pick one string at a time,  it is a cute guitar regardless and I saw one for sale Used at Guitar Center for 75 bucks, same one.if you are someone who can play guitar,  this might be fun,, I suck at it, I pretty much suck at Ukulele playing too but manage to play rock tunes that actually sound like something..I might some day figure out how to tune it like a ukulele but you can play songs with three to four chords,  good luck.",4.0,Like not love,1402963200,"06 17, 2014"
A2JQWSA0GPVSQN,B001FB5Z44,GamerBoy,"[1, 1]","The case is very nice and sturdy. It has lasted over a year and will last for more years to come. The inside is very nice and soft with a big pocket to put things in it like picks, tuners, capos. It also has a lock on the case in case one might need it. This is a very good price for a case of this good of quality and I highly recommend it.",4.0,A Great Case,1347840000,"09 17, 2012"
A19IFF0DGV0T3E,B0002CZVXM,"HLB ""HLB""","[0, 0]","What's great about the Dunlop design:They work!  The only thing you need to do is ensure you've got them engaged properly at the time you attach your strap onto your guitar i.e. just make sure you established a solid connection then go ahead and gig your rear-end off without worry.The design encorporates bearings that allow the strap to freely move around/rotate on the post, which is exactly what you want.  The schaller ones (see below) have a major flaw in them from my family's experience.  We will never run anything other than this design going forward.What doesn't work with the Schaller Design:Our family of 2 guitarists and 1 bassist have been using Shaller-style locks for a while now.  Every one of us has had continual problems with the locks periodically unscrewing themselves from the guitar body. I had one back out during a gig and damage a brand new 60th Anniversary American P-Bass...not good. My son had one come out on him in the middle of a gig last weekend. The problem with the design is there's a ton of friction between the top and bottom pieces of the lock which results in the tab that's screwed into the body unscrewing itself.  We've tried applying bar soap, petro jelly, and a spray can based dry lubricant.... none of which prevented the ultimate forces that cause this phenomenon.We tried to make the Shallers work but just could not.  Maybe we're all too active on stage but we cannot tolerate the equipment damage nor the performance distruptions these have caused us.",4.0,Vastly Superior Design/Function compared to Schaller Style,1351123200,"10 25, 2012"
A1MVH1WLYDHZ49,B000CCIVCA,Captn' Bob,"[0, 0]",A must have in every gig bag for checking all your cables.  I keep this with my battery tester for my active's.  Sure eliminates a lot of guess work at this first hint of audio trouble.  Easy to use and economical product.,5.0,SAVES FACE!,1383264000,"11 1, 2013"
A10H2F00ZOT8S2,B0002CZTIO,Mike C,"[0, 0]","I'm using this right now on my acoustic and it does its job in respect to holding your picks. It was smaller then I would have pictured, but it still is a good product. It can hold light to heavy picks and its super easy to put it and take it off. Only problem I had was that it moves a lot when putting my pick back in. Besides that, its highly recommendable to anyone. I will definitely pick up more for my other axes.",4.0,Decent pick holder,1362873600,"03 10, 2013"
AFS3FQR5JSDVJ,B005BSOVRY,NoName,"[0, 0]","This is a great microphone for 10 bucks, (did I just say $10?....LOL) it does not have the same sound as a Shure SM 57, but it is kind of close. I used it as an overhead microphone on drums, recorded an acoustic guitar with it, and it worked perfect. Seen some reviews about &#34;hiss&#34; from this microphone, the &#34;hiss&#34; is from the cheap XLR into 3/4 connection (who uses that kind of connection anyway?, would have been great if it included a real XLR but cannot complain) after I swapped out the cheap cord and replaced it, hiss was gone, a no brainer really. I have been a producer/engineer for over 3o years, this is a great utility microphone, if you need an overhead, or a microphone to put in front of a guitar amp, slap it on percussion etc... it will work just fine, the sound, it is quite clean actually, for $10 it is a steal. If this one last a few months may pick up a couple more for my studio, as I can never have enough microphones. Every microphone has it uses. I would not recommended putting this up for a vocalist but as a utility microphone you cannot beat price and quality, well constructed pro like product.",5.0,$10 Dream Come True,1392249600,"02 13, 2014"
A3RDS0DJ5EJGA7,B000978D58,B,"[0, 0]","I was waiting for a flimsy stand to arrive when I ordered something that seemed like it would be for budget price. This stand actually STANDS. I placed my AT2020 with a shock mount and a pop filter on, and while it is heavy, with proper tightening everything stayed in place. And like many other people say, this is a must-have if you have a home studio.",5.0,Exceeded expectations,1387411200,"12 19, 2013"
AHUCLL02HS7M5,B0002E1G5C,Alex Bartlett,"[0, 0]",It winds well and can cut off excess string thereafter. The design also includes a bridge pin puller that comes in handy. With some acquired technique this tool does a job.,4.0,Useful multitool,1388016000,"12 26, 2013"
A3G9836LYVXE7A,B0027842S4,Melodie S.,"[0, 0]",This was so perfect that we bought 2 more of them for our music at home!,5.0,Music stand,1404172800,"07 1, 2014"
A2053ZJUGCKUA5,B0087UPSLQ,LARRY,"[0, 0]","UPDATE: received 6 of these. 5 are ok but one has a bad weld joint at the top retainer. It was held by only one small tac weld.I got what i paid for. cheap price and cheap product. no excuse to make this kind of low quality guitar stand, putting a $500 guitar on this is asking for guitar damage when the stand falls apart. not worth the time & $ to send it back to amazon. One star only for this product. Good chance that you will get a crappy one if you order this. Less than one star for this piece of ......",1.0,"LIGHTWEIGHT,ATTRACTIVE, INEXPENSIVE",1366243200,"04 18, 2013"
