reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A2RI4QE6EO29CA,B003VYBD58,J. F. Hindy,"[0, 0]","I have a Blue Snowball mic and the stand that comes with that thing is entirely too short for my needs so I set out to find a desk-stand for my microphone that I could use for podcasting and video work. Here are my pros and cons.Pros1. It's about twice as tall as the stock stand that comes with the Snowball. This may be too tall for some (with the mic put in, it stands as tall as my 17&#34; ASUS G75VW) but I have a raised desk so this fits right up to my mouth.2. The Snowball screws right in (unscrew the holder thing that comes on there, screw the snowball in, win).3. After some research, I found that this will fit pretty much any mic. Cool.4. It seems sturdy and well built.Cons1. The legs make this thing very, very wide. It's about 2/3 the size of my keyboard which means it takes up a lot of space.2. The mechanism to retract the legs is a little weird. Not bad, just weird.Overall, this is highly recommended for a desk stand. It seems to be able to fit just about any mic and it's perfect for video voice overs and podcasts.",1.0,Really needed one of these,1390608000,"01 25, 2014"
A3MTR7P9PYAALX,B0002GYW4C,Craig Richard Gillette,"[0, 0]","Do NOT use these to polish your guitar. It leaves tons of small fibers all over, and is hard to clean up. A total disaster. These are good for maybe wiping up dog poop, but not cleaning anything.",0.0,Terrible! Leaves little fibers everywhere.,1347926400,"09 18, 2012"
A3G6P4SJ8SYH9F,B003VWJ2K8,Donald,"[1, 1]",I ordered this from the Amazon warehouse as a refurbished item. It was properly packaged but the base was broken and poorly glued together. The glue didn't  hold so the clamping base separated from the stem that allows the meter to swivel. This was unfixable so I sent it back for a refund. Warehouse deals are not such good deals.,0.0,Might have been a good one.,1383091200,"10 30, 2013"
A91PW87FR65XH,B0002D0CQC,"R. J. Province ""Blade""","[0, 10]","This product is not what it seems. It has a cool name, but that's about it. It's a tool oil that stinks. I tried my best to get use to this product, but learned that there are much better ways after going into the studio and recording for the 1st time. After doing away with the Fast-Fret, my playing has improved and I hardly ever have to change my string because of gook. Not to mention that getting that crap on my fingers was just nasty. I now use Old English and my guitars thank me, my nose thanks me and my fingers thank me. You will too...",0.0,Not For Serious Players,1330732800,"03 3, 2012"
A1F4KCBVDP8S25,B004ISK48S,Adam,"[6, 10]","I purchased this amp locally and initially, I thought it was pretty cool as it was my first modeling amp; lots of potential for a limitless variety of sounds. This was my first Fender amp as well.The presets were neat and all, but when I played around with some of the ""standard"" models (just the amp model, no effects) just to see how it's clean sound was, the amp just hissed as if I had the volume cranked with a distortion pedal engaged at max. The master volume was at 2 and no effects were turned on... I've never heard a clean channel with so much noise behind it, even when there was no guitar plugged in... All I could hear while playing was the underlying hiss coming through the notes; very distracting and it drove me nuts! This isn't a ground loop issue (my other amps sound just fine at bedroom volumes and beyond), it's clearly a defect with this product. Dirty pre-sets with lots of gain and extra volume sound even worse, again, even when nothing is plugged in and at low master volume. You'd think I was running a few super high gain stomp boxes with a red hot single coil, but NOTHING was plugged in and all I get is staticy-hiss at LOW LEVELS. WTF?The next issue is the weird ""fizz"" sound, that was especially noticeable on the low e. After striking a string, instead of a clean note, there's a weird fizzy digital artifact like sound that ""surrounds"" the note, and fades as the string stops moving. It almost sounds like cymbals crashing on a poorly authored MP3 file at a low bit rate and frequency. Whole chords break down and decay in this fizzy envelope and really makes this thing unplayable.The weird thing is, neither one of these problems arose with head phones plugged in, or when this was connected to my computed via either USB or the line in... but I'm not going to be stuck playing a 100 watt amp through my PC or cans. I got the III instead of the II because of the power behind it and the touted 12"" Celestion speaker.Read the many reviews online or forum posts on many of the guitar/amp related websites (there's a 65 page forum post on the Fender support site that is quite interesting) and you'll find that these amps are having issues. Apparently, the Mustang I and II don't have these issues, and the firmware update did NOTHING to correct my amp. Is this a hardware issue, software issue, speaker issue? There is speculation that the LCD screen (which is not present on the I or II) may be causing problems, but no one seems to know for sure and Fender doesn't seem to care...Definitely try this before you buy it. You may get an amp that doesn't have these problems, you may not notice the sounds or you may not even care; let your ears tell you what sounds good.This amp has a lot of potential for great sounds, and it would have been nice to have faithful modeling of some great vintage amps, but in my opinion, technical issues have made this amp sound like complete garbage. I am disappointed that Fender hasn't yet correct what ever is wrong (some folks claim that Fender reps say that know what is wrong, but I'm not taking that as a fact...), but they have acknowledged that there is ""something"" wrong.Whatever... I took this back after a few days of playing with it, trying to eliminate the junk sounds without success( the built-in noise gate helps a little, but sucks tone) and I picked up a 100 watt Marshall instead. Guess what? The clean channel has ZERO hum or buzz, even when cranked. How about that? Even when I engage a dirt box on one of the dirty channels, there is minimal noise.I'll knock Fender for NOT correcting this issue regardless of what it is and what caused it, but they do have some other nice amps that I'd like to try. But before I buy another Fender amp, I'll take it for a test drive and I suggest you do the same before picking up one of these turds.",0.0,Fizz and noise issues,1328400000,"02 5, 2012"
AA8SWH4Y5SN8H,B0018TIADQ,S. Grider,"[0, 0]","I was a little unsure when I was unpacking this stand as the actual rack swings side to side. When I put my guitar on it, it was fine, it held perfectly. This cradles my guitar nicely. I just wish that it was like the one in the picture and was straight. It actually reclines back fairly far. Well, father than it looks like it would in the pics. I will recommend this to anybody in my life who ends up needing a guitar rack in the future.",1.0,Great Stand,1336348800,"05 7, 2012"
AZ0LJNEP2VRD1,B0002GX6V2,Victor,"[3, 3]","I have several MXR pedals. Every one is superb--except for this PHASE 90 (the non-""script"" version reviewed here). This PHASE 90 is worthless for anyone who wants to use it while playing clean, for it adds a tsunami of irritating distortion, a swoosh of sonic dirt. I did some research and discovered that other people who also hate this pedal's distortion suggest some modifications. (Look up ""MXR Phase 90 Mods,"" and ""Erik's Corner"" will show you how.) I made the ""R28,"" ""C11,"" and ""C12"" modifications. The result: a slightly improved phaser, one that still churned out plenty of distortion. Finally, I tried adjusting the internal trim pot. On no setting could I get rid of ... you guessed it: distortion. I spent literally hours in a futile and frustrating effort to make this pedal sound merely acceptable. No luck. BOTTOM LINE: IF YOU WANT A PHASER THAT DOESN'T ADD SIGNIFICANT DISTORTION, AVOID THIS INCARNATION OF THE PHASE 90.",0.0,Adds lots of distortion; unworthy of the MXR name,1336003200,"05 3, 2012"
ASWMQ58EJL0RF,B000KIRT6A,Michelle A. Puziss,"[0, 0]","Behringer pedals are really cheaply made and the feel amazingly light, cheap and unable to take the riggors of gigging. I just didn't want to spend $100 on the Boss version, but you get what you pay for! Another thing that I hate is it's really hard to change the battery, unlike the Boss pedals. save your money and steer clear of this one. I also bought a Behringer power amp for $200 that lasted a few gigs befor it crapped out.",0.0,review of Behringer EQ 700 pedal,1370044800,"06 1, 2013"
AZVME8JMPD3F4,B000EEK4VM,Reaperman,"[0, 0]",Ok its cheap. You knew that when you bought it. I really thought it was going to be more then one since it said assorted and showed a few in the picture. It was only one and it was red. Broke with first use.,0.0,Cheap cheap,1331769600,"03 15, 2012"
A2X2GEABQXRX7P,B002HPMTZU,"J. Carney ""Mongoose""","[2, 3]",Unless you tune to only standard tunings this thing is garbage! I tune my hellraiser to d then drop to c and it will not register. the needle either flops around constantly or just does not display the proper notes.,0.0,Useless for drop tuning!,1350432000,"10 17, 2012"
A1MI9FDCNB3CMR,B0002GXF8Q,"Jorge Barbarosa ""the_bassist""","[11, 24]","Okay,  Color coding is a GREAT idea.Divas will not use the red ball windscreen.Why?Because, from a distance it looks like they have a clown nose.No kidding!  I have had several tell this to me and my sound tech.  So save your dough, buy any color but RED.Diva's!!!!  What can I say?",0.0,Color Coding Helps the sound engineer,1141344000,"03 3, 2006"
